,0,1,2,3
116,1,1,69,2
117,1,13,80,28
118,1,6,78,7
119,4,3,5,15
120,1,20,30,8
121,1,7,37,15
122,4,2,140,21
123,3,10,15,24
124,4,11,106,15
125,4,14,159,7
126,1,1,151,23
127,1,4,74,3
128,3,3,65,15
129,2,1,42,17
130,1,16,51,29
131,4,3,72,6
132,4,17,115,28
133,3,3,153,16
134,3,2,147,6
135,1,18,44,13
136,1,6,75,7
137,4,14,140,28
138,2,0,34,29
139,1,0,116,3
140,4,16,74,13
141,3,0,84,26
142,2,16,89,29
143,2,10,46,5
144,2,19,65,9
145,1,9,31,8
146,2,3,104,16
147,3,17,88,26
148,3,8,59,22
149,4,8,56,16
150,1,15,39,20
151,2,20,82,3
152,4,15,31,27
153,2,4,19,27
154,1,18,113,30
155,3,12,73,6
156,3,16,80,15
157,2,17,157,8
158,2,17,89,14
159,4,12,102,22
160,1,0,151,17
161,1,9,108,19
162,2,12,113,27
163,2,0,115,19
164,3,20,99,1
165,2,0,100,28
166,3,7,122,11
167,1,20,66,30
168,4,7,130,22
169,4,6,106,6
170,1,10,54,24
171,1,15,85,21
172,2,0,38,24
173,1,9,12,29
174,4,13,21,4
175,2,7,79,10
176,1,18,64,18
177,4,19,46,15
178,4,19,83,1
179,2,10,48,15
180,4,14,128,27
181,4,17,96,17
182,1,1,64,8
183,4,18,42,5
184,3,5,120,13
185,3,10,138,15
186,2,14,10,18
187,4,12,129,11
188,2,16,67,15
189,2,13,158,16
190,2,19,6,8
191,4,3,73,16
192,2,19,148,28
193,3,17,85,3
194,2,19,60,26
195,4,16,35,21
196,1,5,9,11
197,2,10,36,6
198,3,7,60,11
199,1,9,89,25
200,4,1,58,29
201,2,6,130,13
202,1,0,118,27
203,1,14,10,21
204,3,7,45,29
205,1,3,0,23
206,1,5,98,17
207,2,20,11,21
208,1,4,23,29
209,3,11,122,16
210,2,19,95,5
211,4,9,99,5
212,2,11,84,9
213,2,10,68,23
214,2,12,100,3
215,4,4,16,10
216,2,4,20,25
217,2,15,74,26
218,3,14,107,16
219,4,6,32,23
220,1,10,90,9
221,2,2,73,17
222,2,6,126,14
223,4,13,155,14
224,3,9,127,25
225,2,15,127,26
226,3,2,130,22
227,4,13,115,6
228,1,18,83,15
229,1,3,107,3
230,3,13,91,26
231,1,17,87,2
232,2,5,154,22
233,1,14,5,9
234,2,9,152,22
235,3,9,7,15
236,3,6,137,16
237,3,0,121,19
238,1,6,149,15
239,4,1,2,27
240,3,11,160,13
241,2,1,72,19
242,4,9,4,27
243,2,10,124,26
244,4,6,155,25
245,4,19,85,7
246,2,12,114,28
247,1,18,90,11
248,1,4,9,12
249,3,0,121,2
250,4,2,112,4
251,4,14,46,26
252,2,7,13,2
253,1,1,47,8
254,2,9,30,3
255,1,6,8,25
256,4,15,145,29
257,2,6,3,28
258,4,14,147,1
259,1,20,10,27
260,3,16,36,4
261,4,20,18,3
262,4,3,138,28
263,4,16,84,30
264,3,7,147,30
265,3,2,37,30
266,1,15,96,29
267,3,5,109,23
268,2,13,6,8
269,2,15,30,8
270,4,9,86,4
271,1,3,30,14
272,4,3,74,26
273,2,11,88,15
274,4,7,25,8
275,2,5,47,28
276,4,19,73,15
277,1,5,141,16
278,1,14,104,10
279,1,9,84,25
280,1,12,116,14
281,1,10,99,5
282,4,5,105,2
283,2,13,116,3
284,2,9,98,3
285,3,4,102,3
286,3,15,118,21
287,4,10,123,13
288,1,11,159,10
289,4,17,94,5
290,4,7,137,1
291,2,14,87,6
292,3,10,128,11
293,4,6,127,10
294,4,12,145,3
295,3,12,75,25
296,3,3,58,1
297,3,0,119,2
298,2,17,30,4
299,1,15,110,15
300,4,19,32,22
301,3,14,81,8
302,3,0,8,7
303,1,10,56,26
304,4,3,45,27
305,4,6,99,20
306,4,13,8,27
307,3,9,25,25
308,1,12,69,29
309,2,8,82,28
310,4,3,68,25
311,3,14,31,28
312,4,7,121,24
313,3,8,148,28
314,4,19,16,9
315,2,5,58,5
316,4,9,109,17
317,3,13,54,16
318,2,0,104,4
319,3,8,14,3
320,1,5,114,16
321,3,15,150,22
322,4,16,4,6
323,1,0,125,24
324,2,20,78,12
325,2,3,151,22
326,4,2,109,23
327,2,20,3,1
328,1,3,56,1
329,3,17,134,1
330,4,11,106,12
331,2,20,15,28
332,4,7,44,19
333,2,9,43,4
334,2,19,121,29
335,4,12,73,1
336,3,7,153,9
337,4,1,85,7
338,4,19,36,16
339,4,1,41,20
340,3,6,65,3
341,3,19,96,4
342,1,2,26,18
343,3,14,158,30
344,1,16,0,16
345,1,12,129,11
346,3,4,29,2
347,4,2,118,22
348,2,12,69,19
349,2,8,108,16
350,1,13,51,15
351,2,3,68,30
352,1,11,9,1
353,3,0,133,9
354,3,18,79,5
355,1,1,7,13
356,2,14,88,29
357,2,7,5,1
358,1,13,156,15
359,3,7,10,6
360,1,12,135,13
361,1,18,54,24
362,4,0,23,28
363,1,9,102,11
364,3,3,52,6
365,1,8,19,28
366,2,1,22,8
367,1,11,103,12
368,3,14,57,24
369,4,7,99,28
370,3,20,16,3
371,3,7,0,11
372,3,1,130,27
373,4,3,115,12
374,4,8,43,9
375,4,19,57,23
376,2,12,130,7
377,1,13,55,20
378,3,3,134,24
379,4,19,151,19
380,2,19,14,28
381,3,19,5,23
382,4,19,146,17
383,2,2,24,6
384,1,15,89,7
385,2,18,36,4
386,2,10,68,15
387,1,14,16,29
388,1,3,60,29
389,1,10,52,8
390,3,0,151,16
391,2,15,121,12
392,4,4,122,28
393,4,5,88,19
394,4,12,123,18
395,3,17,89,9
396,4,16,33,20
397,2,3,100,11
398,1,0,67,26
399,3,13,44,1
400,3,19,125,27
401,2,14,136,19
402,2,13,149,14
403,1,13,104,22
404,3,14,28,17
405,2,17,95,17
406,2,14,158,3
407,3,2,149,6
408,3,16,112,6
409,2,17,5,17
410,2,9,48,4
411,1,18,129,7
412,4,4,56,23
413,1,5,155,20
414,1,14,126,3
415,3,17,126,5
416,3,4,77,28
417,3,3,93,14
418,3,18,18,22
419,1,1,52,17
420,3,4,9,17
421,1,7,76,19
422,2,3,26,5
423,3,12,119,25
424,4,0,155,8
425,3,5,152,26
426,3,9,55,25
427,3,13,100,22
428,2,18,111,26
429,2,16,88,27
430,3,2,145,28
431,4,8,69,14
432,4,5,115,23
433,3,18,107,16
434,1,10,17,13
435,3,11,85,6
436,3,4,65,13
437,2,19,155,8
438,2,15,157,5
439,2,10,154,7
440,2,0,99,27
441,4,17,157,4
442,1,12,148,13
443,2,15,96,2
444,3,14,123,24
445,2,3,29,23
446,3,14,96,10
447,1,15,85,3
448,2,5,74,30
449,2,12,4,6
450,4,3,77,7
451,2,15,90,3
452,2,10,75,15
453,1,17,136,30
454,2,16,105,29
455,1,7,50,7
456,4,8,83,18
457,3,12,73,11
458,4,6,17,20
459,3,17,85,9
460,2,12,26,9
461,3,6,125,21
462,4,20,3,8
463,1,7,50,30
464,2,7,8,3
465,1,12,81,24
466,3,4,57,9
467,4,13,7,10
468,1,10,122,29
469,4,13,16,18
470,4,3,20,12
471,4,7,54,22
472,1,9,77,13
473,3,15,63,11
474,1,12,111,24
475,3,13,66,18
476,1,1,111,26
477,1,13,22,13
478,3,16,13,1
479,4,15,139,26
480,4,14,59,4
481,3,18,41,2
482,2,5,23,26
483,3,11,72,27
484,2,17,5,3
485,3,18,133,11
486,3,20,16,27
487,1,5,22,3
488,4,9,6,25
489,2,6,93,22
490,1,12,35,10
491,2,0,137,6
492,2,13,12,21
493,1,12,158,23
494,1,16,153,19
495,1,12,113,18
496,1,10,120,29
497,4,10,86,2
498,3,6,81,22
499,3,1,89,30
500,2,1,121,24
501,2,11,82,17
502,4,13,91,29
503,4,9,53,13
504,4,14,3,2
505,4,0,91,22
506,4,12,9,9
507,1,12,103,10
508,4,15,110,20
509,1,4,5,26
510,2,0,63,26
511,3,7,14,22
512,4,4,131,18
513,4,20,93,17
514,2,7,14,8
515,3,13,9,17
516,3,8,150,4
517,1,6,28,9
518,2,20,16,18
519,2,14,153,26
520,3,6,24,29
521,1,6,146,11
522,3,1,18,16
523,2,7,68,18
524,3,16,45,11
525,4,3,45,10
526,2,18,148,23
527,4,16,139,8
528,3,10,52,20
529,4,2,119,19
530,4,8,70,29
531,3,2,14,27
532,2,20,41,28
533,4,13,140,1
534,1,10,102,28
535,1,7,111,18
536,4,12,85,9
537,2,11,107,28
538,1,3,39,26
539,3,14,52,30
540,3,10,44,23
541,3,6,87,29
542,3,7,80,17
543,3,10,66,8
544,2,17,4,13
545,4,1,145,3
546,1,15,153,18
547,2,20,145,5
548,4,11,19,5
549,1,11,119,9
550,3,16,10,5
551,4,19,130,7
552,2,8,143,26
553,1,10,102,5
554,1,4,28,25
555,4,5,25,17
556,3,16,40,4
557,2,20,61,19
558,4,0,108,6
559,1,9,34,12
560,2,17,55,10
561,1,15,114,17
562,4,1,119,23
563,4,6,132,8
564,1,4,73,30
565,3,13,68,19
566,4,13,4,18
567,2,10,11,2
568,4,0,100,26
569,4,12,148,6
570,3,6,77,6
571,4,11,16,15
572,2,20,159,21
573,2,5,24,30
574,4,16,110,17
575,3,17,5,20
576,1,20,11,17
577,4,10,155,14
578,3,20,40,29
579,2,18,19,5
580,1,2,157,27
581,1,9,105,2
582,4,14,22,21
583,3,19,75,20
584,3,8,65,18
585,3,6,71,17
586,3,7,120,21
587,1,16,131,25
588,1,6,94,24
589,4,0,154,4
590,2,18,125,1
591,4,7,87,22
592,1,5,159,2
593,2,6,148,2
594,2,10,118,26
595,3,10,12,29
596,4,20,55,12
597,4,2,28,20
598,2,8,134,15
599,2,1,57,29
600,4,6,96,10
601,1,17,16,13
602,4,1,75,30
603,2,12,121,2
604,1,3,83,3
605,3,7,0,22
606,3,3,141,22
607,2,4,60,25
608,3,5,157,3
609,2,14,117,7
610,2,17,142,8
611,4,11,93,10
612,4,12,35,22
613,4,15,21,17
614,1,7,136,24
615,2,10,108,21
616,1,0,5,12
617,4,2,124,21
618,1,18,109,9
619,4,1,17,18
620,4,5,82,20
621,4,19,45,14
622,4,7,43,23
623,4,19,30,3
624,3,1,139,6
625,4,14,76,18
626,4,6,48,5
627,1,15,149,19
628,3,14,124,22
629,1,6,89,22
630,3,15,79,22
631,4,15,22,24
632,2,5,26,28
633,4,16,8,1
634,3,13,58,11
635,2,17,141,27
636,4,17,158,21
637,2,4,146,10
638,4,15,150,24
639,4,8,40,8
640,3,1,12,22
641,1,8,25,21
642,2,4,57,15
643,2,12,7,17
644,3,5,111,5
645,4,18,147,24
646,4,14,70,14
647,2,9,138,23
648,2,3,36,21
649,3,19,117,20
650,2,11,34,11
651,2,0,132,4
652,2,17,135,27
653,2,19,29,3
654,1,11,82,21
655,2,9,111,20
656,2,5,2,30
657,1,2,11,1
658,3,19,57,21
659,4,19,112,9
660,1,19,33,8
661,4,7,84,22
662,1,3,54,10
663,1,6,102,5
664,4,15,142,19
665,4,11,153,30
666,2,16,11,15
667,2,2,34,16
668,4,9,113,21
669,4,1,29,21
670,1,11,46,14
671,3,13,52,16
672,3,6,57,23
673,4,5,114,17
674,4,0,87,8
675,3,17,7,22
676,3,9,103,15
677,1,17,40,12
678,2,15,135,20
679,1,11,93,8
680,4,2,134,22
681,2,12,106,25
682,3,15,36,7
683,2,19,138,7
684,4,9,149,30
685,3,6,105,24
686,1,20,87,13
687,4,3,72,15
688,3,11,60,12
689,2,5,20,8
690,3,9,115,14
691,4,1,51,13
692,1,14,127,1
693,2,7,102,13
694,3,14,136,23
695,4,11,79,25
696,3,19,9,17
697,4,19,62,20
698,1,18,146,12
699,2,7,96,30
700,1,10,21,17
701,4,3,16,2
702,2,18,147,1
703,4,15,101,29
704,2,1,30,1
705,2,5,52,5
706,2,15,75,25
707,2,1,11,1
708,2,18,9,21
709,1,12,106,5
710,2,13,113,26
711,2,0,151,25
712,2,6,52,18
713,1,13,149,20
714,2,20,58,12
715,1,4,80,7
716,3,10,13,7
717,1,12,40,18
718,2,7,34,3
719,3,18,19,29
720,3,9,137,16
721,3,18,118,4
722,2,13,129,28
723,3,16,24,11
724,2,10,11,25
725,2,13,3,20
726,2,19,39,28
727,4,20,106,27
728,2,14,157,3
729,3,16,92,14
730,4,2,82,14
731,3,7,34,3
732,2,6,106,14
733,2,15,35,4
734,4,4,30,28
735,4,13,116,7
736,4,19,31,14
737,3,4,100,20
738,2,8,78,9
739,1,11,123,17
740,3,1,52,4
741,1,3,113,13
742,2,6,86,4
743,3,13,107,3
744,4,7,111,30
745,1,0,115,12
746,3,15,11,12
747,4,18,77,27
748,3,18,127,10
749,4,6,42,25
750,4,2,5,16
751,3,10,100,7
752,3,0,107,15
753,1,11,72,24
754,4,8,110,22
755,2,11,154,11
756,4,0,115,24
757,3,0,6,28
758,2,19,116,25
759,3,0,113,9
760,4,0,143,20
761,3,15,9,28
762,3,14,155,15
763,1,3,144,23
764,3,20,79,9
765,1,14,52,30
766,2,13,56,5
767,4,15,79,21
768,3,19,17,23
769,4,3,9,3
770,4,9,38,28
771,1,2,42,1
772,2,6,47,7
773,1,0,156,24
774,3,12,25,14
775,2,5,123,21
776,2,11,21,6
777,1,12,150,28
778,4,20,36,16
779,2,0,137,24
780,3,19,67,18
781,2,18,128,19
782,3,14,21,26
783,1,3,63,3
784,3,1,47,5
785,2,14,54,11
786,2,19,75,26
787,3,2,64,20
788,2,11,21,14
789,3,7,81,30
790,1,2,128,9
791,4,14,35,27
792,4,8,103,28
793,3,11,122,25
794,4,16,20,4
795,1,5,57,28
796,4,16,122,23
797,1,8,36,25
798,3,10,38,1
799,4,16,153,17
800,2,2,24,28
801,2,7,50,28
802,4,19,2,21
803,4,12,47,3
804,2,4,111,1
805,3,16,43,19
806,4,11,140,27
807,2,16,74,3
808,2,1,88,27
809,3,4,104,18
810,3,4,21,15
811,2,16,107,14
812,4,14,56,18
813,3,20,56,9
814,2,13,117,12
815,2,18,23,25
816,2,17,130,8
817,1,13,138,3
818,3,19,127,21
819,4,3,61,1
820,4,14,98,27
821,1,5,34,9
822,2,2,48,11
823,1,20,77,15
824,3,4,61,9
825,1,20,60,13
826,3,9,26,5
827,4,5,93,25
828,4,8,103,19
829,4,16,28,24
830,4,10,45,5
831,2,5,35,1
832,3,4,117,29
833,2,12,38,25
834,1,12,40,15
835,2,13,156,26
836,2,6,67,27
837,4,5,112,22
838,1,18,51,5
839,3,11,83,4
840,4,8,158,23
841,4,13,147,2
842,1,13,105,1
843,1,0,97,16
844,3,5,64,10
845,2,3,141,12
846,4,17,159,26
847,1,3,67,16
848,2,15,108,24
849,1,15,97,12
850,2,16,1,12
851,3,0,11,12
852,4,0,46,10
853,4,20,146,30
854,1,2,143,18
855,4,6,120,24
856,1,10,83,29
857,2,10,76,27
858,4,9,61,15
859,1,3,123,27
860,1,17,123,3
861,1,11,113,5
862,4,10,33,20
863,4,5,8,9
864,3,13,131,1
865,4,1,27,3
866,4,3,1,14
867,2,7,65,4
868,2,0,113,29
869,2,1,70,13
870,2,9,128,13
871,4,5,81,3
872,1,2,120,23
873,1,6,98,17
874,4,1,98,30
875,2,15,41,20
876,2,16,7,12
877,1,14,122,20
878,2,0,22,3
879,4,2,118,8
880,1,5,33,9
881,2,6,15,30
882,4,5,70,19
883,4,16,8,6
884,1,1,141,3
885,4,3,142,28
886,3,5,23,15
887,2,5,123,14
888,2,14,50,11
889,2,10,113,3
890,4,5,80,26
891,4,2,87,10
892,4,10,99,29
893,1,10,56,18
894,1,18,56,23
895,3,10,75,21
896,3,0,48,24
897,3,13,133,3
898,2,15,103,7
899,4,17,4,18
900,3,11,14,25
901,4,2,17,6
902,3,11,28,19
903,1,4,96,27
904,4,5,112,23
905,4,13,106,12
906,2,2,114,2
907,1,19,50,29
908,2,18,135,7
909,1,6,26,15
910,1,2,138,5
911,2,8,17,14
912,2,5,153,28
913,4,9,156,28
914,3,5,54,21
915,1,18,84,11
916,4,10,127,27
917,2,17,29,19
918,1,10,146,11
919,4,16,157,19
920,4,0,101,5
921,4,10,157,11
922,1,20,151,3
923,2,2,14,11
924,4,4,49,14
925,2,4,47,30
926,1,19,24,14
927,3,1,139,23
928,2,9,158,28
929,4,3,19,26
930,3,3,50,13
931,1,14,36,13
932,1,6,94,18
933,1,16,52,7
934,2,2,107,6
935,1,11,153,11
936,2,2,155,27
937,1,11,70,2
938,4,2,63,18
939,4,1,5,4
940,1,10,114,6
941,1,8,20,29
942,3,19,1,19
943,1,13,84,15
944,1,10,74,24
945,1,2,159,22
946,1,9,46,20
947,2,8,152,14
948,1,12,100,15
949,2,2,57,15
950,1,20,108,4
951,1,9,96,10
952,3,20,34,20
953,1,0,156,18
954,3,20,16,26
955,4,11,14,26
956,1,12,79,8
957,2,0,11,5
958,2,11,160,3
959,2,3,152,19
960,2,8,101,7
961,1,1,32,22
962,1,6,128,12
963,2,9,69,28
964,3,0,97,27
965,1,0,106,8
966,3,13,46,9
967,1,11,67,5
968,3,7,157,9
969,2,17,17,3
970,3,14,60,14
971,2,15,90,27
972,2,0,121,10
973,4,11,59,8
974,3,4,159,18
975,1,5,1,15
976,1,5,127,28
977,4,20,16,7
978,1,10,116,5
979,4,11,138,1
980,4,11,52,24
981,4,2,45,10
982,2,5,132,21
983,3,12,68,8
984,4,5,73,30
985,3,2,136,27
986,3,15,143,15
987,1,3,97,4
988,2,19,148,30
989,1,5,67,13
990,2,8,59,17
991,1,8,47,4
992,3,1,96,29
993,3,10,27,4
994,3,14,119,21
995,3,18,28,4
996,4,13,7,24
997,1,14,93,25
998,2,8,115,22
999,1,4,13,20
1000,1,1,25,2
1001,2,15,39,18
1002,1,2,117,2
1003,1,5,125,5
1004,3,10,127,19
1005,2,1,156,2
1006,2,2,145,9
1007,2,6,114,7
1008,3,0,65,18
1009,2,6,114,15
1010,1,7,29,25
1011,3,1,146,14
1012,2,18,142,6
1013,1,7,117,4
1014,1,16,82,4
1015,1,13,126,29
1016,4,13,80,22
1017,2,15,87,1
1018,1,5,109,24
1019,2,17,106,27
1020,2,16,150,27
1021,4,5,21,23
1022,2,18,156,4
1023,3,20,111,6
1024,2,20,20,22
1025,1,4,17,21
1026,1,5,12,15
1027,4,18,14,5
1028,1,4,31,18
1029,4,4,82,25
1030,2,11,139,12
1031,3,19,135,24
1032,3,7,108,28
1033,4,7,31,14
1034,4,5,28,10
1035,2,6,144,15
1036,1,10,147,29
1037,4,5,57,9
1038,2,5,69,8
1039,2,15,1,3
1040,3,7,101,17
1041,1,19,123,20
1042,3,11,63,16
1043,2,17,134,6
1044,4,5,73,2
1045,4,16,96,22
1046,2,19,76,3
1047,4,4,37,5
1048,3,20,14,22
1049,3,6,36,13
1050,3,5,53,1
1051,1,4,51,30
1052,2,20,10,18
1053,1,5,134,8
1054,1,6,130,24
1055,1,17,25,18
1056,3,5,14,1
1057,4,15,144,13
1058,1,0,72,20
1059,3,0,49,25
1060,2,4,54,13
1061,3,12,145,27
1062,2,13,7,17
1063,2,7,126,5
1064,1,1,151,21
1065,2,3,132,2
1066,1,19,117,9
1067,4,0,148,15
1068,3,19,137,9
1069,4,19,55,18
1070,2,15,102,16
1071,2,5,41,2
1072,3,8,79,15
1073,3,18,138,11
1074,1,5,52,1
1075,1,17,108,28
1076,4,4,160,9
1077,3,4,109,24
1078,1,2,87,12
1079,3,13,116,12
1080,4,9,32,12
1081,4,8,98,30
1082,1,15,153,26
1083,1,5,155,18
1084,4,17,129,11
1085,2,7,37,18
1086,3,4,88,6
1087,3,7,4,18
1088,4,13,6,23
1089,3,20,101,7
1090,1,6,160,28
1091,1,15,105,16
1092,3,8,122,2
1093,2,9,27,11
1094,3,18,65,8
1095,4,13,117,10
1096,2,20,101,3
1097,4,10,108,2
1098,4,5,136,20
1099,2,3,104,15
1100,1,0,19,10
1101,3,18,29,28
1102,4,14,158,17
1103,2,8,23,19
1104,4,11,82,6
1105,3,14,85,28
1106,3,12,96,27
1107,2,19,121,3
1108,2,8,84,1
1109,4,17,63,2
1110,3,13,25,15
1111,1,13,149,15
1112,1,14,55,15
1113,2,3,103,25
1114,3,14,31,22
1115,3,13,31,8
1116,3,3,75,30
1117,2,10,38,29
1118,1,20,66,4
1119,2,3,87,27
1120,2,19,63,13
1121,2,8,39,22
1122,4,18,99,6
1123,2,13,67,24
1124,4,6,155,28
1125,3,15,51,7
1126,2,5,5,11
1127,4,1,120,3
1128,3,9,102,16
1129,3,19,4,28
1130,2,9,9,14
1131,4,10,80,9
1132,2,2,22,13
1133,4,15,66,17
1134,4,8,67,9
1135,2,8,102,8
1136,3,13,82,19
1137,2,5,23,27
1138,4,4,94,3
1139,3,2,18,9
1140,2,4,45,3
1141,2,20,107,26
1142,3,19,103,10
1143,3,13,137,16
1144,3,4,87,15
1145,3,10,68,16
1146,3,13,1,10
1147,2,3,50,4
1148,4,12,155,5
1149,4,3,22,11
1150,3,16,60,28
1151,1,2,28,22
1152,2,6,35,24
1153,1,10,136,9
1154,1,7,22,24
1155,2,18,9,13
1156,2,4,16,9
1157,3,2,122,28
1158,3,6,126,9
1159,2,12,19,28
1160,2,17,38,13
1161,3,18,12,30
1162,3,16,40,30
1163,1,3,87,28
1164,2,3,38,29
1165,4,17,158,15
1166,1,1,39,19
1167,4,17,28,16
1168,2,3,67,15
1169,3,15,54,3
1170,4,15,21,25
1171,2,12,15,2
1172,2,8,30,19
1173,2,4,17,2
1174,1,19,61,19
1175,4,0,54,2
1176,3,14,52,29
1177,3,9,10,13
1178,1,7,51,20
1179,2,7,119,29
1180,1,18,141,20
1181,3,3,137,2
1182,4,8,118,10
1183,3,19,14,19
1184,1,3,14,13
1185,2,2,50,7
1186,2,3,120,5
1187,4,4,112,11
1188,1,11,127,27
1189,2,1,55,23
1190,2,5,71,24
1191,2,11,87,6
1192,3,2,88,28
1193,1,17,116,14
1194,1,10,139,1
1195,4,15,90,29
1196,3,6,32,9
1197,2,14,106,7
1198,1,4,109,1
1199,2,8,37,24
1200,3,19,24,13
1201,1,1,93,11
1202,3,1,108,24
1203,1,10,160,11
1204,3,7,64,23
1205,1,11,9,13
1206,1,11,128,3
1207,3,4,75,28
1208,1,3,60,6
1209,2,5,95,11
1210,1,10,158,21
1211,4,14,86,15
1212,1,3,14,25
1213,1,5,134,16
1214,4,19,5,21
1215,2,7,130,26
1216,4,9,136,6
1217,2,14,60,8
1218,1,3,39,6
1219,2,20,154,30
1220,2,9,136,24
1221,4,14,46,27
1222,1,19,158,26
1223,3,12,91,26
1224,1,1,57,18
1225,4,18,74,8
1226,2,9,50,16
1227,1,7,31,16
1228,1,3,42,17
1229,4,18,62,23
1230,1,6,136,22
1231,2,4,126,10
1232,4,9,124,1
1233,2,5,78,28
1234,3,7,131,11
1235,2,19,59,19
1236,4,15,74,25
1237,2,8,6,22
1238,2,0,155,21
1239,4,5,78,5
1240,4,20,149,7
1241,3,9,13,5
1242,1,0,46,4
1243,1,20,38,25
1244,4,5,63,30
1245,1,15,57,7
1246,4,1,77,13
1247,3,15,141,26
1248,3,6,111,18
1249,2,14,44,30
1250,2,13,4,17
1251,2,14,149,22
1252,3,7,67,4
1253,4,10,149,29
1254,3,9,143,22
1255,3,3,140,12
1256,2,11,62,9
1257,2,2,82,10
1258,3,14,22,22
1259,1,0,87,23
1260,3,6,109,30
1261,2,9,56,14
1262,1,0,26,15
1263,4,5,78,15
1264,4,6,22,19
1265,4,17,98,4
1266,4,13,96,8
1267,4,9,117,19
1268,2,9,88,30
1269,2,1,8,4
1270,4,8,140,16
1271,4,20,2,4
1272,4,19,103,6
1273,4,19,36,1
1274,1,13,58,3
1275,1,5,71,9
1276,1,10,64,1
1277,4,14,8,17
1278,3,8,82,30
1279,1,14,57,20
1280,1,5,128,26
1281,2,5,71,25
1282,3,3,144,19
1283,2,12,38,30
1284,1,7,63,1
1285,2,11,82,15
1286,2,14,135,29
1287,1,13,103,15
1288,2,12,31,30
1289,1,8,14,22
1290,3,12,67,10
1291,4,6,99,22
1292,3,6,132,20
1293,1,11,19,15
1294,1,17,87,26
1295,4,19,25,19
1296,1,2,89,24
1297,4,1,146,21
1298,3,17,141,3
1299,2,9,43,13
1300,1,18,50,21
1301,1,20,160,9
1302,3,15,36,30
1303,4,12,40,27
1304,3,9,152,24
1305,1,13,107,12
1306,2,12,55,25
1307,1,15,99,17
1308,3,5,51,9
1309,4,15,70,20
1310,2,3,98,7
1311,1,8,153,21
1312,4,15,89,8
1313,2,2,6,24
1314,1,2,86,11
1315,1,20,19,20
1316,3,20,128,23
1317,1,3,68,27
1318,4,14,80,5
1319,1,2,26,23
1320,3,13,23,27
1321,2,1,33,8
1322,1,1,62,29
1323,2,11,121,3
1324,4,0,114,7
1325,2,3,83,25
1326,4,16,124,6
1327,4,7,121,16
1328,4,19,46,23
1329,4,10,151,29
1330,4,19,124,12
1331,2,15,77,11
1332,3,1,102,21
1333,1,19,64,17
1334,2,19,98,30
1335,4,2,55,20
1336,1,5,90,21
1337,1,5,119,22
1338,4,13,21,7
1339,3,20,42,29
1340,2,12,143,23
1341,3,17,102,17
1342,4,13,150,28
1343,2,3,114,13
1344,1,16,74,1
1345,1,5,86,29
1346,3,7,60,28
1347,4,10,28,1
1348,4,17,47,10
1349,1,6,17,2
1350,4,19,94,23
1351,4,1,107,25
1352,4,16,87,21
1353,2,16,76,26
1354,2,5,62,7
1355,4,8,160,18
1356,3,4,119,1
1357,4,8,14,3
1358,1,19,64,16
1359,4,12,72,14
1360,4,18,79,22
1361,1,0,26,8
