,0,1,2
66,8.550965827,31.51826484,126613.6259
67,0.003956015,0.063926941,502595.2445
68,7.162390178,19.77853881,121785.0191
69,0.001483318,0.01826484,278790.7152
70,6.701366041,20.98401826,109426.8267
71,0.036247131,0.767123288,139790.9336
72,4.774897382,11.91780822,182058.7879
73,3.043166907,12.30821918,134829.0091
74,0.026969108,0.568493151,167321.1885
75,0.549481785,2.244292237,319899.2274
76,4.519714777,12.11872146,432448.0364
77,9.314931857,25.63926941,94136.15477
78,2.560902983,7.228310502,241027.0945
79,0.940457661,3.148401826,307956.3089
80,0.536486571,3.915525114,130263.3915
81,1.626193482,5.447488584,154481.8491
82,0.020804351,0.410958904,175319.3861
83,0.399855296,2.837899543,204530.466
84,0.018148802,0.363013699,226254.4691
85,0.014592452,0.292237443,436358.3602
86,2.772918718,7.157534247,321173.2256
87,3.143921685,7.831050228,334816.006
88,0.127233258,2.511415525,180686.4365
89,4.728054684,11.81050228,189501.6025
90,0.30861953,1.123287671,366728.532
91,0.013715021,0.273972603,368007.5411
92,0.071803164,0.285388128,193417.6594
93,0.232333973,1.694063927,288926.6053
94,0.053428542,0.415525114,175387.3041
95,0.013945669,0.269406393,320977.8226
96,0.027053818,0.568493151,132124.361
97,0.831540273,2.974885845,134834.7762
98,0.6258218,2.369863014,409164.5708
99,2.393453174,5.931506849,451370.8516
100,0.130054149,0.881278539,365880.7261
101,0.155487419,1.162100457,290951.85
102,0.016034913,0.294520548,450494.5375
103,0.340843705,2.349315068,256314.0562
104,0.312903012,0.997716895,297343.8066
105,0.003383237,0.070776256,424834.1239
106,0.20747153,1.46347032,295896.746
107,1.881527042,6.712328767,165455.0296
108,0.016544944,0.303652968,198589.0259
109,1.072300477,3.605022831,199739.4215
110,0.019011922,0.378995434,245964.514
111,0.408327055,1.312785388,411893.6015
112,0.353130884,2.461187215,265736.8531
113,0.293950988,2.02739726,423499.3555
114,18.11572258,41.89726027,84765.08458
115,8.674665147,24.29680365,115821.2476
116,0.919821599,7.328767123,146281.9041
117,0.002089718,0.029680365,277026.0005
118,0.000983076,0.011415525,330024.2638
119,4.960410425,12.51369863,186278.8648
120,0.298204038,2.061643836,224066.894
121,0.036247131,0.767123288,168675.7568
122,0.002317189,0.029680365,393363.3831
123,0.003653984,0.061643836,441208.7836
124,3.718551566,9.586757991,212916.2921
125,0.354004885,2.449771689,243203.1395
126,0.310492266,1.207762557,134654.4117
127,0.036146299,0.260273973,421867.5834
128,0.683360504,2.664383562,142747.8835
129,6.817473374,21.1826484,104833.7309
130,4.649233163,11.60502283,202818.2469
131,0.394290337,1.755707763,386612.563
132,0.004897302,0.098173516,286536.147
133,2.914088537,7.520547945,212953.7056
134,0.016931117,0.340182648,355857.7471
135,0.019467319,0.378995434,204393.0606
136,2.261385941,6.397260274,271388.4351
137,1.532212736,5.200913242,214952.2108
138,1.444303471,4.98173516,344580.6759
139,0.023876876,0.49543379,165668.2364
140,0.014879702,0.292237443,290280.7627
141,11.8808285,36.32648402,100052.7342
142,0.020221852,0.399543379,200905.5798
143,1.499876858,4.739726027,323090.9519
144,0.214331092,1.465753425,440735.8979
145,0.226693026,1.543378995,486982.7471
146,0.008005359,0.054794521,286912.1032
147,6.646377696,17.63013699,137162.513
148,0.001348765,0.01826484,311927.6294
149,0.021565076,0.431506849,175835.8302
150,0.004681796,0.098173516,300722.5377
151,0.062140261,0.49543379,441543.1755
152,0.100118048,1.833333333,145243.5485
153,0.535666274,4.00456621,128014.6095
154,2.433176658,6.52283105,369641.2736
155,8.283595749,22.6347032,159320.6989
156,1.717505606,5.182648402,146732.3584
157,0.43208976,1.650684932,476255.2496
158,0.339207236,2.321917808,318884.8862
159,0.082231066,0.550228311,325883.1505
160,1.530549554,5.324200913,192399.6103
161,0.02493115,0.51369863,140146.8027
162,0.226450449,1.691780822,236260.4579
163,2.373264884,6.552511416,320193.3986
164,0.013977528,0.276255708,431020.3966
165,0.016839513,0.337899543,359372.5155
166,0.352401175,1.285388128,356776.5469
167,0.065655211,0.511415525,139872.4804
168,0.588395175,2.054794521,423996.9595
169,0.314170018,2.157534247,291665.8865
170,2.474721583,6.488584475,444909.6818
171,0.030469498,0.216894977,418160.6016
172,0.399755916,2.833333333,198467.7392
173,1.087224981,3.780821918,277988.1528
174,0.077518289,0.326484018,142989.9107
175,0.345166472,1.273972603,348177.4646
176,15.7202554,39.38584475,88275.40628
177,0.003956015,0.063926941,469669.7694
178,1.420280704,5.817351598,423335.0534
179,1.294085509,4.191780822,446153.7111
180,1.440545873,4.753424658,323765.6602
181,0.000406647,0.006849315,225290.7444
182,0.309384866,1.006849315,434957.2261
183,1.012715926,3.356164384,374381.3368
184,0.554565748,1.95890411,358490.7853
185,1.561211087,5.385844749,156281.6447
186,0.336055688,1.778538813,134723.2166
187,3.639743945,8.920091324,459707.4501
188,2.42e-05,0.002283105,369114.1034
189,0.015823491,0.308219178,277555.0507
190,0.020843652,0.406392694,167069.2799
191,0.322512051,2.228310502,398830.2857
192,0.662873696,2.287671233,313477.9734
193,0.177809862,0.753424658,251740.6643
194,0.00997697,0.184931507,420760.3419
195,13.60119815,35.81506849,104234.612
196,0.004849871,0.082191781,172565.3773
197,2.202652777,13.78082192,177578.5724
198,0.003154982,0.059360731,173547.0129
199,0.946815742,3.191780822,277754.4032
200,0.085274501,0.636986301,162243.2259
201,1.469476614,4.924657534,236407.8695
202,1.112611559,3.698630137,265273.9177
203,0.006824792,0.123287671,374838.7753
204,0.073177273,0.292237443,493057.8715
205,0.001588413,0.020547945,297135.0204
206,0.362183091,2.573059361,210512.4942
207,5.908448841,15.48858447,166966.5244
208,3.481495735,9.232876712,205011.7032
209,1.052312206,3.54109589,404273.0268
210,0.01904706,0.385844749,197548.5161
211,1.96215429,8.367579909,223838.9869
212,2.340591337,6.358447489,412116.3308
213,1.650669288,4.917808219,282267.3379
214,0.382965077,2.728310502,217049.3296
215,0.45828252,3.276255708,129658.4863
216,4.938768105,12.60045662,206494.8034
217,0.394971148,2.778538813,139525.3967
218,0.262860862,1.858447489,226448.5784
219,3.621082228,8.888127854,231054.1957
220,0.013865995,0.100456621,459748.0523
221,3.086902132,7.675799087,393942.9445
222,0.001323865,0.015981735,418833.359
223,0.158383588,1.378995434,195859.9723
224,0.00555678,0.091324201,379311.8638
225,4.818995431,12.3630137,274305.7572
226,4.497977237,11.60045662,168229.7603
227,0.058615425,0.46347032,158744.3834
228,0.002598753,0.03652968,162209.4792
229,6.481002328,18.27625571,167356.805
230,1.1630438,3.933789954,420650.3032
231,0.288945356,2.01826484,397016.0615
232,0.051696649,0.255707763,304398.1643
233,0.020221852,0.399543379,200960.2615
234,0.452309263,1.684931507,176608.4363
235,0.031406307,0.228310502,246859.4668
236,0.017013442,0.344748858,356403.6981
237,3.841650382,10.41552511,138446.4904
238,1.045805866,3.00456621,303371.3098
239,1.708091124,5.920091324,201098.8906
240,1.131132064,4.141552511,126824.3201
241,0.017216207,0.324200913,407597.6611
242,0.010813869,0.068493151,497551.1154
243,4.438723842,11.0913242,347217.296
244,5.352761033,14.31050228,214111.5943
245,0.011270844,0.210045662,477470.839
246,0.000791921,0.00913242,490108.6935
247,0.428597753,1.636986301,241734.3647
248,0.016511727,0.328767123,349140.4547
249,0.005601953,0.093607306,365313.3027
250,3.520343943,8.557077626,398608.7807
251,1.126897592,3.787671233,425195.2057
252,1.745388373,6.303652968,185639.7218
253,0.23575411,1.609589041,458894.2575
254,2.757130886,6.712328767,371446.9509
255,1.595480872,5.47260274,226549.3803
256,0.174891347,0.812785388,232495.9051
257,0.354491599,2.584474886,144862.8834
258,0.017213624,0.111872146,512448.7549
259,3.438964861,8.632420091,292039.7592
260,3.349064902,8.011415525,463989.7636
261,0.606030029,2.04109589,465703.2259
262,0.019344354,0.378995434,210176.165
263,6.92027394,16.01141553,368731.5161
264,2.281296834,5.767123288,463537.8112
265,0.001967609,0.04109589,147728.6101
266,2.202197634,13.74429224,179060.6125
267,5.080261324,12.89954338,187072.567
268,2.151050529,7.888127854,160939.1747
269,0.010397334,0.194063927,406342.1363
270,0.01745194,0.326484018,137313.2876
271,0.007647642,0.141552511,316251.8027
272,1.036600173,3.554794521,163889.3628
273,0.076656297,0.374429224,499280.82
274,0.015648074,0.180365297,358100.8701
275,1.855703429,7.634703196,207175.8483
276,1.280704283,4.084474886,445431.1807
277,0.775881236,2.641552511,155134.618
278,0.372357734,2.657534247,228514.4232
279,0.955282474,3.066210046,354320.9427
280,0.357448679,2.45890411,293033.2593
281,0.347512573,2.388127854,349893.4786
282,0.019450596,0.397260274,239504.3363
283,0.020804351,0.410958904,189370.3349
284,10.02849351,28.15753425,102832.3436
285,1.357893039,4.910958904,176284.8917
286,2.821651833,7.246575342,340217.7643
287,0.668954031,2.239726027,419220.4592
288,0.014539144,0.276255708,275027.0626
289,0.193714896,1.547945205,234022.4208
290,0.140943145,0.550228311,308358.2924
291,0.304317954,2.091324201,366357.2068
292,1.670380524,6.205479452,114879.9703
293,0.321393229,2.369863014,136906.0014
294,14.53306779,40.84474886,96162.38276
295,1.65971674,4.48173516,299404.4272
296,0.179499574,1.267123288,352853.0447
297,4.365677803,11.10273973,317119.246
298,1.495147629,5.102739726,237471.4674
299,0.160070873,1.292237443,146284.5407
300,1.357741219,4.623287671,309805.1445
301,1.510815182,6.235159817,393908.672
302,1.266349828,4.255707763,308442.4074
303,11.59401059,34.8652968,96235.62737
304,1.517271824,4.922374429,352535.6556
305,0.148000842,1.029680365,216405.9886
306,0.075532283,0.646118721,222883.8364
307,2.739209373,6.98173516,474134.1366
308,0.021565076,0.431506849,163919.0371
309,0.010669158,0.191780822,374684.2611
310,0.152299693,1.02739726,305788.4388
311,6.212391369,16.70091324,142773.1668
312,0.003095774,0.050228311,454481.7397
313,1.069245689,3.543378995,360966.6284
314,1.348023905,4.525114155,443604.5092
315,0.018682233,0.125570776,495084.2374
316,0.256509225,1.803652968,154848.889
317,0.679601973,2.280821918,462655.8796
318,0.007678209,0.141552511,471969.0238
319,0.060728004,0.260273973,344048.4966
320,1.460457588,5.602739726,326603.1712
321,0.80177342,2.294520548,448445.2113
322,0.001997594,0.03196347,272804.1616
323,0.38292729,2.721461187,258020.1449
324,0.40985849,2.917808219,209221.0758
325,0.015827986,0.317351598,381440.0149
326,11.96063021,33.05936073,138376.7246
327,4.482627942,11.92237443,400378.2332
328,1.828142238,5.776255708,271675.1482
329,0.272009671,1.908675799,286379.364
330,0.012881726,0.267123288,466216.6386
331,0.016076649,0.305936073,246935.2403
332,2.42e-05,0.002283105,360836.0514
333,0.068368026,0.257990868,152581.2061
334,0.02193375,0.180365297,276413.5065
335,5.491116354,15.01826484,228837.187
336,3.67936924,13.73059361,104184.5218
337,4.030896263,14.33105023,106314.3609
338,0.002231753,0.03196347,211963.4864
339,0.025469891,0.105022831,406925.9034
340,4.577501094,11.47945205,293134.4765
341,0.001290041,0.01826484,170685.0823
342,1.431336504,5.689497717,387162.9663
343,5.303256659,14.00456621,242440.4588
344,1.892260521,6.691780822,150869.3464
345,5.582556438,15.50228311,241569.8232
346,0.012681158,0.230593607,160094.1895
347,3.228349762,8.618721461,170414.3415
348,2.702379513,6.874429224,271047.6507
349,0.021678499,0.426940639,157194.6461
350,0.165996658,1.105022831,479399.9132
351,0.017159073,0.344748858,319127.0418
352,0.000863048,0.011415525,510767.4326
353,1.188231565,4.299086758,164735.2802
354,0.001138296,0.015981735,257598.9615
355,1.442976347,4.837899543,230715.0362
356,0.023985671,0.5,155116.61
357,0.334819031,2.299086758,446515.7418
358,1.322553031,4.349315068,451203.3507
359,0.911622907,3.602739726,171644.0004
360,0.010176038,0.175799087,164666.2589
361,4.024524363,9.573059361,387177.6702
362,2.548649628,7.207762557,242049.1872
363,0.227153631,1.552511416,458175.388
364,4.095754722,9.776255708,321448.2992
365,0.320455911,2.198630137,452224.5952
366,0.019527922,0.134703196,195140.2157
367,0.343610111,2.401826484,444560.7749
368,1.066063531,3.584474886,192695.5085
369,0.20351484,1.401826484,317484.3107
370,5.343791286,14.54794521,246462.2056
371,0.007725296,0.127853881,186365.0399
372,2.42e-05,0.002283105,398592.1105
373,0.014350182,0.244292237,134678.5408
374,0.408975625,2.865296804,162096.224
375,1.362256237,4.614155251,154473.8042
376,3.502341249,8.566210046,438164.8609
377,0.007819851,0.141552511,305106.3985
378,0.002911643,0.043378995,450998.9606
379,4.174025195,10.17579909,227462.7991
380,0.003206826,0.052511416,324010.2101
381,0.131856021,0.9543379,276889.3892
382,0.403183321,2.863013699,208154.4218
383,1.734446811,8.273972603,121135.1848
384,4.349905885,13.57990868,132535.6907
385,0.050423972,0.365296804,429217.384
386,0.452633423,1.406392694,450705.6444
387,0.004100451,0.073059361,246262.5473
388,3.848786044,12.23972603,129249.0383
389,0.008296242,0.150684932,335533.5235
390,2.345154667,6.557077626,165021.7257
391,0.017766064,0.344748858,257620.6339
392,0.000961604,0.034246575,378978.3801
393,1.691274022,4.694063927,257007.9389
394,2.468489952,6.876712329,279438.8309
395,0.146574971,0.99543379,469824.9899
396,5.694057699,15.0456621,349747.7802
397,3.559394039,8.673515982,302718.4647
398,2.42e-05,0.002283105,309695.6815
399,1.544838271,4.353881279,256401.5388
400,0.273604559,1.897260274,475198.2218
401,0.017460022,0.324200913,240271.058
402,5.766220512,15.74657534,279707.507
403,0.032832864,0.328767123,370079.389
404,0.015556445,0.317351598,368005.6328
405,3.292340802,8.369863014,208430.424
406,6.704466271,17.21461187,343743.1385
407,0.468465315,3.312785388,153995.8405
408,0.180565918,0.696347032,142881.3639
409,2.751285934,7.063926941,386336.6525
410,0.762410391,5.650684932,145836.3979
411,0.002381788,0.03196347,259566.0165
412,0.391980328,2.742009132,248719.7295
413,1.604875965,6.141552511,165677.3222
414,0.00290607,0.054794521,325633.1503
415,0.343215779,2.367579909,276864.8593
416,4.234642742,10.92922374,381677.862
417,0.018498461,0.372146119,189441.128
418,0.06365186,0.305936073,207221.6869
419,0.018295572,0.360730594,285867.8355
420,0.003579229,0.066210046,342265.8668
421,0.015351848,0.102739726,390349.7604
422,0.071360251,0.554794521,321249.9982
423,0.00184674,0.02739726,220859.3229
424,0.002119982,0.04109589,291618.2053
425,0.236989607,1.267123288,136675.4738
426,0.190720826,1.388127854,346599.7962
427,2.884225712,7.515981735,282081.9537
428,0.909695915,3.246575342,341428.1968
429,1.251206255,3.410958904,401512.2222
430,0.004143051,0.086757991,440295.9715
431,0.399870102,2.803652968,196618.4687
432,1.347501722,4.5,338549.7122
433,0.580036545,2.079908676,354847.7272
434,8.219138068,27.73287671,106204.5489
435,0.089933013,0.783105023,167358.4692
436,0.491781651,1.723744292,467001.3698
437,0.160259285,0.607305936,463093.7558
438,0.053824588,0.433789954,423140.3772
439,1.317510199,4.363013699,272891.1957
440,0.374392047,2.618721461,181601.6127
441,0.00453596,0.075342466,481138.4748
442,0.294133454,1.47716895,315427.3943
443,0.017841236,0.349315068,410249.7022
444,0.00945144,0.166666667,237143.4307
445,0.107612858,0.728310502,461081.635
446,0.251836862,1.002283105,384802.0756
447,0.000463476,0.006849315,422666.8343
448,2.10545223,7.589041096,142656.0348
449,2.295246922,8.559360731,138958.6862
450,0.044954018,0.46347032,147078.4341
451,0.327608277,1.228310502,211127.3398
452,0.228429765,1.575342466,312854.1531
453,1.37978501,4.520547945,384479.0227
454,0.299658235,2.079908676,308682.1685
455,0.276637405,1.938356164,338397.9783
456,1.874399993,6.253424658,186424.0848
457,0.072047068,0.301369863,304287.5186
458,3.73967552,9.127853881,240384.9113
459,4.95269015,12.99771689,413229.7108
460,0.478898776,3.452054795,161815.1209
461,0.520988558,3.742009132,130061.761
462,0.290195775,0.97716895,415025.2144
463,0.020778773,0.420091324,174525.3008
464,0.401578924,2.833333333,226132.9914
465,0.014112655,0.089041096,516361.2576
466,1.996512705,7.230593607,146107.1913
467,0.019056306,0.123287671,351818.3492
468,0.311803231,2.139269406,446098.9922
469,0.290548902,2.011415525,480027.1173
470,1.445114671,4.867579909,324685.1814
471,3.119582536,8.084474886,258238.8075
472,6.085690789,16.09817352,129911.3925
473,3.23103133,8.328767123,279332.2018
474,1.064933329,3.593607306,383960.2841
475,0.020261973,0.401826484,208402.469
476,0.018828215,0.374429224,252422.343
477,0.319080163,2.264840183,202834.5783
478,0.011303012,0.214611872,500741.7902
479,0.330460927,2.337899543,197556.2646
480,0.307645448,2.109589041,392685.9339
481,0.016415802,0.331050228,324622.8067
482,0.014538847,0.276255708,264620.6248
483,0.000260191,0.00456621,407120.6711
484,0.92126603,2.668949772,382255.7256
485,0.003956015,0.063926941,486737.7005
486,1.526487877,5.280821918,241454.4693
487,1.744261916,7.331050228,289119.4572
488,0.059683142,0.46803653,186401.1823
489,1.970128959,7.894977169,169621.379
490,0.38056402,2.716894977,222971.4752
491,4.542904728,13.00228311,124434.0216
492,7.844126872,24.01826484,97944.13401
493,0.321357558,2.212328767,326177.8266
494,0.919934733,7.335616438,178353.3587
495,5.715283557,15.39726027,333332.2231
496,0.087584693,0.753424658,419369.0941
497,2.627920854,7.111872146,269594.6074
498,3.687357642,9.011415525,393970.6494
499,0.401820779,2.853881279,144187.3842
500,0.144880692,1.01369863,259913.5433
501,0.018333503,0.363013699,317079.0511
502,0.014679985,0.091324201,406307.3937
503,0.01862644,0.374429224,206550.328
504,4.324357977,13.53424658,134220.3822
505,5.879320844,15.47716895,156498.8737
506,6.309500652,16.91324201,135784.7677
507,0.01121032,0.210045662,322916.291
508,1.62105133,6.577625571,411717.1006
509,2.128556252,6.353881279,237677.3651
510,0.071807068,0.289954338,509827.4547
511,0.220632469,1.141552511,394235.0981
512,0.022092485,0.431506849,156581.717
513,0.166032857,0.636986301,336427.7625
514,1.174444075,3.947488584,395851.5599
515,2.504395881,6.860730594,183140.3793
516,4.045212856,9.915525114,222914.6445
517,0.005539191,0.098173516,505498.4225
518,0.011158158,0.189497717,215897.3183
519,0.289194752,1.043378995,483341.6151
520,1.251517529,4.077625571,455231.1533
521,0.024083477,0.164383562,346846.4406
522,0.013865706,0.264840183,314085.1913
523,0.350974395,2.420091324,286466.5712
524,0.001348765,0.01826484,270825.0198
525,1.679151678,6.294520548,151986.5019
526,0.001031714,0.011415525,380675.4717
527,0.008078556,0.152968037,312139.7049
528,7.414536202,20.61643836,147597.4645
529,1.632476847,4.317351598,376605.6181
530,1.816784572,5.381278539,356856.0692
531,5.343963671,14.22374429,210483.47
532,0.34991789,2.470319635,375157.2522
533,1.129905875,3.433789954,275391.906
534,1.346410729,9.230593607,117916.913
535,4.064714491,9.689497717,368508.4794
536,1.142365542,3.767123288,298150.087
537,1.15422206,3.878995434,415810.9056
538,2.201853068,13.73972603,134475.9554
539,0.003840426,0.091324201,255617.6159
540,0.035503884,0.721461187,163187.1183
541,0.016918845,0.317351598,314739.3637
542,1.598063965,4.993150685,135498.2067
543,1.109603857,3.904109589,225037.8581
544,1.687986865,5.828767123,208643.7356
545,0.044166411,0.333333333,347593.4485
546,0.325876517,2.255707763,244553.5118
547,4.101711786,9.988584475,291206.1849
548,0.126497698,0.892694064,282155.675
549,0.458673611,3.356164384,174274.9402
550,0.00172761,0.02283105,299161.5937
551,0.82012132,2.764840183,341529.1372
552,0.00587485,0.100456621,254089.7368
553,0.398932092,2.799086758,231645.7831
554,0.018213034,0.118721461,248560.0479
555,1.133684918,3.773972603,240696.0158
556,0.007976155,0.057077626,472958.9655
557,0.012085785,0.232876712,454972.3626
558,0.418915522,1.315068493,182008.2222
559,0.177449904,0.657534247,369416.7939
560,2.013475553,5.296803653,328898.1092
561,0.007608302,0.132420091,477051.8507
562,1.559621585,5.285388128,176400.4528
563,0.679643442,2.554794521,438108.1829
564,0.325994894,2.221461187,327301.4427
565,0.019547665,0.132420091,477784.0551
566,1.571493953,5.276255708,191501.6501
567,0.010368008,0.098173516,161416.0822
568,0.581033378,1.913242009,210237.9944
569,3.172900741,7.641552511,440457.3298
570,1.603250937,4.53652968,221484.3761
571,0.182114992,0.575342466,484170.9305
572,0.01677653,0.308219178,144642.8187
573,1.179760692,4.308219178,174322.4318
574,0.017873615,0.365296804,224789.7976
575,2.781326415,6.970319635,286329.1407
576,2.20238139,13.76255708,172282.1012
577,7.287801244,21.51826484,110710.0626
578,0.036247131,0.767123288,156177.5363
579,0.204325364,1.084474886,436618.233
580,0.016346106,0.326484018,432353.1991
581,0.024926097,0.189497717,372626.5748
582,0.023985671,0.5,140646.5469
583,1.863168878,5.748858447,260673.019
584,0.106133435,0.420091324,418137.6549
585,0.384654595,2.728310502,253717.3163
586,0.010913893,0.095890411,192526.1409
587,0.014977559,0.100456621,215624.4809
588,3.157187252,8.351598174,253065.7658
589,1.489187998,4.180365297,486008.2883
590,3.500676677,8.410958904,318734.3288
591,0.012335936,0.212328767,186510.0844
592,0.064131364,0.442922374,455951.3556
593,0.374844033,2.662100457,279977.8165
594,0.016665973,0.337899543,377096.7988
595,1.766446262,6.098173516,171720.4444
596,3.011981114,7.51826484,360566.5665
597,0.347222648,2.390410959,306612.6777
598,0.046734785,0.337899543,317187.2486
599,0.63387916,4.812785388,119771.5923
600,0.919970289,7.337899543,148281.9316
601,0.157558082,0.616438356,299026.6889
602,2.42e-05,0.002283105,363419.9274
603,0.018457701,0.132420091,166197.3095
604,5.127903622,13.78082192,333365.5339
605,0.503746158,3.726027397,155618.9335
606,0.027509559,0.591324201,143126.6656
607,2.121468423,7.764840183,137766.5495
608,4.278845518,12.43607306,131672.2827
609,0.645454983,2.568493151,281326.6508
610,0.016931117,0.340182648,356998.8197
611,0.049350025,0.203196347,206452.2936
612,0.390260563,2.757990868,215580.1883
613,0.010827397,0.175799087,221945.2244
614,0.34611809,2.408675799,185060.455
615,1.525680175,5.191780822,282112.6471
616,0.25835563,1.858447489,242373.1539
617,0.016195157,0.317351598,359900.7014
618,0.000260191,0.00456621,342463.087
619,7.101424064,18.02054795,243021.1623
620,1.371304762,5.054794521,448972.3387
621,1.052044271,3.299086758,333002.8819
622,0.060368765,0.269406393,226543.7638
623,0.105208901,0.833333333,142591.0965
624,0.006010037,0.107305936,205597.0504
625,2.992869865,7.292237443,337999.2335
626,0.258301166,1.805936073,455934.0295
627,0.011345367,0.216894977,139805.175
628,0.339204203,2.347031963,218739.2698
629,0.564183151,4.248858447,131499.6412
630,1.738675501,6.397260274,192973.7423
631,0.305872318,2.086757991,457198.5115
632,3.357281408,8.082191781,396203.4696
633,0.006623649,0.102739726,140331.2423
634,0.228610175,1.623287671,381497.6934
635,0.001991753,0.025114155,496875.0232
636,0.001761784,0.025114155,296137.2702
637,2.042220378,8.673515982,191808.1917
638,0.215608662,0.826484018,179153.6077
639,0.004950307,0.077625571,228679.6563
640,1.244532056,4.207762557,235470.0437
641,0.287519547,1.988584475,446590.626
642,0.974973028,3.232876712,362447.7547
643,3.283963741,8.632420091,186634.0307
644,0.322056787,2.221461187,277295.7789
645,0.060876289,0.253424658,473028.0508
646,1.427960853,5.226027397,154940.9512
647,0.020298082,0.399543379,175470.1793
648,0.362422457,2.497716895,326783.9291
649,3.226788246,7.872146119,389466.4348
650,1.603559103,4.96347032,471527.6369
651,0.001772875,0.043378995,334361.3775
652,1.480316655,4.769406393,411896.3498
653,3.936859101,9.611872146,269501.6375
654,5.054708125,13.59360731,256490.3119
655,0.001138296,0.015981735,259328.972
656,0.242688081,1.668949772,453093.193
657,0.169129542,0.652968037,282189.3956
658,0.311922832,2.162100457,394399.4652
659,0.516686989,2.098173516,399394.2855
660,0.419308154,1.53196347,278411.9373
661,0.007631307,0.077625571,443459.4539
662,7.248617867,19.46803653,199319.5122
663,1.772388787,6.712328767,192678.6134
664,0.369018428,2.568493151,218969.0185
665,1.365313582,4.436073059,393013.8328
666,3.520149622,8.296803653,450855.1789
667,0.357353334,2.51826484,150905.0381
668,0.00225054,0.034246575,150680.3091
669,1.535685944,5.244292237,224731.6728
670,1.449364349,4.787671233,353594.2818
671,0.099506748,0.426940639,298420.0888
672,0.010544509,0.200913242,472421.808
673,1.406972296,5.171232877,157561.3842
674,0.508702979,3.694063927,159535.6027
675,4.370376194,16.82420091,147826.5067
676,0.019219892,0.356164384,193926.6281
677,0.017363281,0.351598174,299081.1441
678,0.332624631,2.278538813,371583.2131
679,1.812733072,5.399543379,466494.5698
680,0.07476644,0.385844749,243760.7434
681,1.02742337,3.664383562,138158.8982
682,0.336838438,2.388127854,442182.0057
683,0.017315649,0.351598174,245820.3599
684,0.77675908,2.456621005,283108.2201
685,1.398770005,4.771689498,145289.1301
686,0.083681995,0.383561644,186658.1005
687,0.001290502,0.020547945,153600.7384
688,0.01612399,0.289954338,323804.786
689,0.292671949,2.015981735,451562.1786
690,0.91957036,7.321917808,138357.55
691,0.388131077,2.757990868,205263.9749
692,1.224237349,4.933789954,125681.2523
693,0.251369424,1.753424658,459183.5805
694,2.42e-05,0.002283105,332186.2448
695,2.911747233,7.50913242,280876.6207
696,0.986375104,3.655251142,186861.3914
697,0.016020705,0.296803653,219387.9242
698,7.131044309,19.03652968,209031.3448
699,0.646322189,2.51369863,336327.8828
700,0.263391596,1.828767123,401075.6274
701,4.861585499,12.22146119,200559.0492
