,0,1,2,3
517,3,4,132,4
518,4,15,36,2
519,3,4,37,13
520,4,12,17,14
521,2,8,97,8
522,1,17,44,16
523,4,10,26,14
524,4,18,32,5
525,4,18,140,24
526,3,6,118,3
527,4,7,5,11
528,4,17,142,28
529,2,6,16,10
530,4,0,44,17
531,2,11,107,15
532,3,15,113,26
533,3,10,11,25
534,4,5,36,6
535,2,16,6,19
536,4,5,87,7
537,2,3,76,20
538,3,4,3,26
539,1,17,53,23
540,4,16,0,30
541,3,10,143,2
542,1,0,27,17
543,4,9,124,9
544,3,15,127,13
545,1,10,60,24
546,4,3,136,16
547,2,10,20,20
548,4,17,82,6
549,3,16,16,30
550,1,10,78,6
551,4,0,126,11
552,4,16,150,11
553,4,4,109,8
554,2,11,22,29
555,3,16,26,21
556,2,3,127,23
557,2,8,14,24
558,1,7,145,21
559,1,12,17,3
560,3,2,44,18
561,4,20,140,28
562,4,7,101,23
563,1,6,20,11
564,3,18,14,18
565,1,8,149,2
566,1,6,111,23
567,4,18,140,1
568,3,18,128,16
569,2,8,105,30
570,4,4,92,5
571,4,8,89,29
572,3,16,4,6
573,2,10,93,26
574,3,2,101,28
575,2,15,55,26
576,2,15,100,9
577,4,15,40,29
578,2,2,80,8
579,1,9,44,18
580,4,2,129,22
581,2,15,68,8
582,1,6,62,8
583,3,15,85,2
584,2,19,105,24
585,4,20,141,7
586,4,3,107,8
587,3,10,119,28
588,4,12,18,25
589,4,16,134,15
590,2,7,63,17
591,4,10,126,11
592,3,1,69,3
593,3,5,67,24
594,3,0,113,26
595,4,7,19,1
596,2,1,96,18
597,2,7,92,6
598,2,9,118,23
599,4,12,77,18
600,3,17,41,26
601,4,13,3,3
602,2,13,80,22
603,1,20,44,25
604,1,1,155,11
605,2,2,71,7
606,1,10,82,10
607,2,8,94,18
608,2,2,8,19
609,2,15,36,25
610,1,15,5,16
611,3,20,153,24
612,1,8,125,14
613,4,11,116,26
614,3,11,123,20
615,3,13,145,8
616,1,12,3,26
617,2,10,44,5
618,4,6,51,15
619,4,19,121,8
620,2,0,41,3
621,3,2,31,17
622,1,8,0,9
623,4,11,123,7
624,3,18,55,6
625,2,15,121,10
626,3,4,92,10
627,2,5,6,29
628,4,3,97,6
629,4,6,83,20
630,4,15,137,15
631,4,15,154,18
632,1,12,151,6
633,3,3,47,27
634,1,7,146,26
635,3,0,49,5
636,2,20,123,5
637,4,8,69,8
638,3,1,92,1
639,2,15,83,14
640,3,11,67,14
641,3,17,109,5
642,4,19,90,5
643,4,14,155,22
644,3,1,75,8
645,1,14,79,6
646,4,7,3,19
647,2,19,151,16
648,3,10,58,10
649,3,11,160,1
650,2,3,4,27
651,3,10,8,19
652,2,0,3,19
653,2,15,61,7
654,3,4,74,16
655,3,14,56,5
656,3,4,65,5
657,4,19,65,7
658,4,12,43,30
659,2,3,47,23
660,3,9,70,30
661,2,18,91,11
662,2,16,10,27
663,3,19,22,3
664,4,20,27,9
665,2,7,13,23
666,4,15,102,2
667,1,11,148,30
668,2,5,110,5
669,3,8,151,19
670,2,19,120,14
671,2,0,94,12
672,2,17,85,13
673,3,2,81,11
674,4,14,76,4
675,4,8,104,5
676,3,3,68,30
677,1,16,152,21
678,3,10,46,23
679,1,19,70,6
680,4,7,25,25
681,2,16,150,27
682,4,6,109,24
683,1,6,80,13
684,1,11,103,3
685,1,11,60,30
686,3,19,99,11
687,2,13,141,19
688,1,3,107,27
689,4,4,118,29
690,4,13,77,24
691,3,18,127,7
692,1,11,116,3
693,3,3,23,12
694,3,9,55,7
695,2,18,67,14
696,4,19,85,28
697,2,3,23,22
698,3,10,15,6
699,3,8,122,15
700,4,3,143,25
701,4,9,17,14
702,4,0,67,16
703,3,7,132,23
704,2,6,39,12
705,1,17,158,29
706,4,19,101,25
707,1,1,61,14
708,4,8,77,27
709,4,14,124,16
710,1,7,113,22
711,2,1,150,24
712,4,19,100,25
713,1,13,18,2
714,2,18,156,29
715,1,2,119,17
716,1,16,49,15
717,2,5,80,19
718,2,8,61,11
719,4,9,147,9
720,3,18,25,8
721,1,16,41,26
722,3,17,43,18
723,4,12,24,13
724,3,2,87,24
725,2,19,154,5
726,2,11,4,16
727,3,16,136,15
728,2,20,93,23
729,1,8,101,29
730,2,10,145,30
731,2,19,134,15
732,2,6,3,20
733,4,1,22,23
734,2,8,17,30
735,4,14,102,2
736,2,11,16,25
737,4,9,106,21
738,2,8,71,20
739,4,15,31,5
740,2,7,59,13
741,2,17,59,16
742,1,18,24,16
743,1,17,131,9
744,2,6,102,19
745,3,16,42,22
746,4,6,151,20
747,4,1,118,1
748,1,5,3,17
749,2,6,48,22
750,1,6,40,10
751,4,10,5,6
752,3,4,152,18
753,2,7,113,27
754,2,6,82,26
755,2,1,38,7
756,2,7,31,24
757,4,7,73,25
758,4,19,21,3
759,4,11,41,7
760,1,4,104,25
761,2,1,82,11
762,2,1,66,24
763,3,20,130,8
764,3,14,24,9
765,2,16,126,14
766,2,12,80,12
767,4,3,145,4
768,4,7,151,4
769,4,4,148,28
770,2,2,138,11
771,3,3,2,4
772,3,17,17,13
773,4,12,49,9
774,1,11,155,23
775,3,12,34,1
776,2,0,139,18
777,1,2,32,18
778,4,2,71,12
779,4,12,95,2
780,3,3,152,19
781,3,4,88,12
782,3,20,34,28
783,3,12,53,28
784,4,15,2,15
785,2,7,154,27
786,2,7,123,25
787,1,2,79,17
788,1,8,78,2
789,4,12,79,19
790,3,10,135,26
791,3,8,56,22
792,3,3,21,26
793,2,2,115,19
794,4,14,2,7
795,2,6,75,26
796,2,11,125,12
797,2,20,16,5
798,4,4,117,13
799,3,5,155,4
800,2,20,48,19
801,1,8,54,1
802,2,16,38,17
803,3,15,134,27
804,1,10,79,30
805,1,2,103,12
806,2,12,55,13
807,4,13,33,10
808,1,13,73,17
809,2,15,127,28
810,1,6,112,18
811,1,6,80,2
812,4,0,127,20
813,4,6,41,13
814,4,1,145,4
815,1,5,47,27
816,3,0,157,10
817,4,8,47,14
818,3,0,137,14
819,2,3,61,18
820,2,13,36,25
821,3,19,107,27
822,1,11,89,12
823,1,11,4,9
824,2,9,2,1
825,2,15,88,20
826,2,19,35,3
827,4,3,45,16
828,2,0,90,4
829,4,18,108,11
830,2,10,147,27
831,1,5,134,9
832,2,20,158,17
833,1,1,157,2
834,2,7,158,1
835,1,6,5,28
836,1,3,62,15
837,1,6,93,26
838,4,6,100,5
839,2,0,92,4
840,2,13,100,14
841,4,1,54,27
842,1,5,134,1
843,1,1,91,1
844,4,16,17,15
845,2,18,118,28
846,4,14,19,22
847,3,19,124,30
848,4,7,81,3
849,1,15,1,27
850,1,1,93,17
851,4,18,107,5
852,2,7,56,29
853,3,11,37,2
854,2,12,47,18
855,4,5,48,28
856,1,17,145,30
857,4,12,69,24
858,3,11,87,24
859,4,10,5,4
860,4,6,160,24
861,4,1,55,20
862,1,16,114,7
863,1,16,157,12
864,4,5,14,30
865,4,10,159,20
866,3,13,147,3
867,4,9,22,10
868,4,8,11,8
869,3,5,77,22
870,2,3,44,11
871,1,7,98,11
872,4,15,126,17
873,2,14,85,15
874,1,18,39,28
875,2,10,22,2
876,1,17,133,27
877,2,15,52,7
878,4,4,88,14
879,1,19,90,25
880,1,6,45,18
881,3,7,74,15
882,1,9,22,19
883,3,11,70,19
884,4,2,60,11
885,1,9,151,17
886,1,8,129,13
887,3,3,24,14
888,2,3,100,6
889,3,16,128,2
890,1,10,158,12
891,4,19,78,18
892,1,0,89,15
893,1,9,60,30
894,1,2,50,25
895,2,4,121,11
896,3,15,116,1
897,1,3,118,24
898,1,10,36,6
899,4,4,5,23
900,3,18,43,14
901,2,17,38,16
902,1,1,156,9
903,4,17,88,12
904,4,5,61,17
905,3,16,107,17
906,1,2,147,3
907,4,15,65,15
908,2,16,38,20
909,4,10,88,6
910,4,6,136,17
911,3,9,10,21
912,1,15,71,4
913,1,8,17,7
914,4,6,111,22
915,3,15,135,15
916,1,13,136,18
917,2,6,139,9
918,4,7,131,13
919,3,6,126,29
920,4,20,125,28
921,1,4,128,22
922,3,8,113,10
923,1,0,130,7
924,1,11,79,19
925,1,10,71,18
926,4,1,51,23
927,4,11,134,15
928,3,17,60,16
929,2,10,25,1
930,4,0,10,29
931,4,8,129,16
932,3,15,15,24
933,2,11,101,18
934,3,19,111,18
935,2,10,91,11
936,4,10,98,7
937,2,4,131,30
938,3,9,152,29
939,2,11,133,14
940,1,9,107,22
941,3,16,158,7
942,2,9,18,17
943,1,14,147,14
944,1,4,138,25
945,4,2,108,10
946,3,18,5,1
947,3,19,125,12
948,4,16,35,9
949,1,6,136,15
950,2,16,61,24
951,1,15,56,27
952,1,11,97,12
953,1,3,13,16
954,3,6,102,14
955,4,10,111,20
956,2,12,100,17
957,3,14,69,3
958,2,4,23,3
959,3,7,124,29
960,1,3,137,7
961,4,14,153,21
962,1,15,146,30
963,1,11,11,15
964,4,3,117,26
965,4,9,37,2
966,1,19,110,20
967,4,11,160,23
968,3,10,13,21
969,2,19,154,4
970,1,19,61,22
971,1,5,106,23
972,1,2,89,28
973,1,10,47,1
974,2,1,154,29
975,1,11,0,14
976,3,11,85,15
977,1,2,81,29
978,2,5,46,25
979,1,18,80,25
980,4,20,47,18
981,3,10,94,30
982,2,14,93,30
983,2,6,22,22
984,3,10,46,13
985,4,15,81,21
986,1,2,157,24
987,2,12,52,3
988,1,12,148,4
989,2,9,42,6
990,1,18,156,19
991,3,6,1,18
992,1,5,39,2
993,2,0,40,10
994,2,18,137,6
995,1,3,23,16
996,2,19,107,14
997,1,20,102,19
998,4,10,98,19
999,4,3,25,10
1000,2,5,28,1
1001,2,15,11,17
1002,1,14,154,30
1003,2,3,61,14
1004,2,15,126,5
1005,2,18,65,14
1006,1,14,120,17
1007,4,19,30,4
1008,3,11,30,22
1009,4,5,133,30
1010,1,5,11,17
1011,3,16,57,10
1012,4,12,143,4
1013,3,18,124,20
1014,4,15,126,12
1015,3,17,7,11
1016,2,12,150,5
1017,1,8,136,20
1018,4,5,155,18
1019,1,15,73,16
1020,3,18,152,17
1021,4,6,21,23
1022,3,14,8,22
1023,3,2,87,13
1024,3,8,74,24
1025,1,13,74,4
1026,4,8,46,27
1027,1,11,135,25
1028,4,10,156,6
1029,4,7,32,10
1030,2,12,76,27
1031,1,11,20,21
1032,4,9,69,8
1033,2,12,125,29
1034,4,7,146,8
1035,4,10,56,11
1036,2,18,25,23
1037,3,1,141,28
1038,3,15,20,19
1039,4,13,135,27
1040,2,10,70,29
1041,1,11,43,8
1042,4,7,131,5
1043,4,11,115,6
1044,2,6,72,1
1045,2,11,95,11
1046,2,10,72,18
1047,3,11,107,15
1048,1,1,117,14
1049,1,17,116,25
1050,3,7,121,7
1051,3,8,85,28
1052,1,19,50,4
1053,3,7,138,13
1054,1,12,79,13
1055,3,14,0,29
1056,4,20,29,11
1057,4,17,5,10
1058,2,13,94,19
1059,3,15,24,15
1060,1,17,74,26
1061,3,7,111,29
1062,4,14,121,18
1063,3,6,63,22
1064,2,6,63,15
1065,1,16,2,12
1066,2,16,93,16
1067,2,19,14,21
1068,1,19,37,5
1069,1,19,46,30
1070,2,10,156,6
1071,3,17,72,11
1072,1,7,97,12
1073,1,3,95,17
1074,1,11,8,30
1075,3,14,83,10
1076,2,1,157,19
1077,1,17,105,25
1078,3,13,79,27
1079,3,17,55,15
1080,3,8,154,24
1081,4,16,23,20
1082,4,17,105,12
1083,3,14,80,3
1084,4,0,0,13
1085,1,1,141,9
1086,1,10,143,29
1087,1,13,6,17
1088,2,6,118,20
1089,2,20,67,10
1090,1,2,81,13
1091,2,11,128,28
1092,1,18,44,15
1093,4,12,138,5
1094,2,5,85,27
1095,1,13,19,9
1096,4,16,18,12
1097,1,20,21,16
1098,2,20,129,15
1099,2,8,32,13
1100,1,0,107,8
1101,4,19,145,23
1102,4,20,125,2
1103,2,13,89,13
1104,2,13,142,12
1105,2,6,10,2
1106,2,20,157,9
1107,2,9,121,16
1108,4,20,0,20
1109,2,11,27,29
1110,2,20,146,27
1111,1,1,132,7
1112,1,6,10,7
1113,1,11,21,16
1114,4,17,154,28
1115,1,17,149,25
1116,2,20,5,3
1117,2,2,59,13
1118,3,20,142,16
1119,3,10,27,7
1120,2,13,60,7
1121,4,10,79,11
1122,2,15,75,17
1123,1,5,126,3
1124,4,16,40,12
1125,4,14,22,25
1126,3,15,107,16
1127,3,10,128,25
1128,4,16,22,20
1129,1,3,2,28
1130,2,9,73,30
1131,4,4,87,17
1132,4,0,146,23
1133,4,18,72,1
1134,1,15,8,9
1135,3,11,14,30
1136,2,9,25,15
1137,2,20,27,18
1138,3,5,115,1
1139,4,19,131,21
1140,3,4,45,10
1141,3,4,68,19
1142,4,5,35,5
1143,4,2,40,28
1144,4,13,51,11
1145,3,16,129,12
1146,4,18,41,27
1147,1,9,33,20
1148,2,18,68,9
1149,4,20,109,6
1150,2,11,157,4
1151,2,10,141,7
1152,1,15,124,10
1153,4,12,27,16
1154,1,0,48,19
1155,3,4,105,11
1156,2,8,22,30
1157,4,14,105,20
1158,3,10,138,27
1159,2,7,119,4
1160,1,5,91,10
1161,3,18,103,5
1162,2,0,90,27
1163,1,0,77,27
1164,3,16,33,19
1165,1,19,99,24
1166,3,20,31,5
1167,4,0,110,30
1168,2,12,10,7
1169,4,3,134,13
1170,2,4,69,24
1171,3,17,45,17
1172,2,5,102,16
1173,4,10,46,10
1174,2,19,93,7
1175,2,3,124,11
1176,1,5,78,16
1177,4,20,143,10
1178,3,9,92,5
1179,3,14,21,12
1180,2,14,19,23
1181,4,17,155,30
1182,1,8,14,6
1183,4,5,39,7
1184,3,13,157,29
1185,3,7,158,22
1186,2,0,58,9
1187,4,3,106,16
1188,3,14,41,5
1189,1,5,77,2
1190,4,13,150,14
1191,2,10,62,25
1192,3,11,148,1
1193,3,0,158,13
1194,1,8,46,10
1195,4,9,72,5
1196,2,3,157,8
1197,3,2,159,27
1198,4,7,36,6
1199,2,13,33,20
1200,1,5,152,20
1201,2,11,54,5
1202,1,11,56,20
1203,1,1,1,3
1204,3,7,62,12
1205,3,9,8,2
1206,4,8,156,1
1207,4,13,62,30
1208,1,7,122,21
1209,1,3,63,22
1210,4,17,118,19
1211,3,4,95,10
1212,3,19,3,10
1213,4,7,90,3
1214,4,2,139,28
1215,2,20,90,26
1216,1,13,28,15
1217,3,7,3,9
1218,4,3,147,4
1219,2,0,96,30
1220,1,16,87,10
1221,4,20,19,21
1222,3,6,104,8
1223,4,1,91,17
1224,2,18,35,25
1225,3,5,108,20
1226,2,19,51,15
1227,4,4,1,12
1228,1,7,160,23
1229,3,3,127,18
1230,2,0,58,29
1231,3,8,159,24
1232,2,2,132,6
1233,3,12,89,23
1234,4,7,78,12
1235,2,3,150,8
1236,2,6,127,5
1237,1,15,127,7
1238,3,3,141,17
1239,3,5,112,20
1240,3,1,47,2
1241,1,11,121,8
1242,4,0,129,28
1243,1,12,70,2
1244,1,15,46,3
1245,4,16,131,22
1246,3,7,136,2
1247,4,8,33,9
1248,2,15,85,27
1249,3,0,158,7
1250,2,11,8,6
1251,3,16,145,9
1252,1,4,21,25
1253,1,2,55,7
1254,1,1,80,6
1255,2,17,26,9
1256,2,2,35,22
1257,1,18,147,1
1258,4,2,43,24
1259,1,3,58,21
1260,4,11,35,2
1261,3,2,94,13
1262,1,4,144,11
1263,1,10,138,20
1264,3,9,154,10
1265,4,7,45,30
1266,2,3,145,14
1267,3,11,67,29
1268,2,8,160,13
1269,1,5,48,4
1270,4,4,13,11
1271,3,18,138,16
1272,1,15,21,21
1273,4,18,18,13
1274,4,8,139,17
1275,1,17,14,30
1276,4,7,30,20
1277,4,12,152,2
1278,2,20,21,16
1279,3,14,64,6
1280,2,5,68,13
1281,1,1,27,4
1282,3,17,98,9
1283,1,0,89,23
1284,3,13,71,7
1285,1,7,158,24
1286,4,16,156,18
1287,4,17,32,27
1288,2,17,157,11
1289,3,2,21,25
1290,4,17,106,7
1291,2,8,71,13
1292,1,13,114,10
1293,1,19,146,20
1294,4,13,93,15
1295,3,7,51,7
1296,3,15,98,7
1297,4,16,138,27
1298,2,18,41,7
1299,1,8,92,14
1300,4,19,119,16
1301,3,16,10,1
1302,4,1,147,17
1303,4,6,8,9
1304,4,17,56,7
1305,1,12,0,5
1306,4,20,138,29
1307,3,8,2,22
1308,3,5,128,26
1309,3,0,93,9
1310,3,4,54,2
1311,3,2,29,20
1312,1,6,128,29
1313,4,19,95,10
1314,4,19,120,23
1315,4,4,131,13
1316,1,3,82,27
1317,1,0,125,14
1318,2,3,0,12
1319,3,10,78,25
1320,1,3,14,11
1321,1,17,61,22
1322,4,16,33,4
1323,3,7,106,28
1324,2,12,124,30
1325,1,6,99,10
1326,1,5,111,24
1327,2,12,67,6
1328,1,4,148,7
1329,4,14,114,30
1330,1,1,43,8
1331,4,1,40,18
1332,2,17,129,11
1333,1,4,122,16
1334,4,7,151,18
1335,1,4,2,9
1336,3,13,23,5
1337,1,9,149,18
1338,3,19,14,9
1339,2,9,108,24
1340,3,12,158,21
1341,3,8,136,8
1342,4,4,4,27
1343,3,3,124,17
1344,3,1,45,4
1345,3,1,49,14
1346,1,18,85,14
1347,4,13,38,9
1348,4,8,26,13
1349,1,20,64,23
1350,4,16,108,29
1351,3,3,29,18
1352,2,6,131,25
1353,3,11,111,2
1354,2,2,36,26
1355,3,16,42,13
1356,4,12,74,24
1357,3,2,55,18
1358,1,11,40,13
1359,4,3,40,4
1360,3,20,133,1
1361,3,19,128,15
